record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
229,35,176128,184320,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,36,180224,188416,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,37,184320,192512,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,38,188416,196608,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,39,192512,200704,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,40,196608,204800,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,41,200704,208896,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,42,204800,212992,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,43,208896,217088,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,44,212992,221184,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,45,217088,225280,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,46,221184,229376,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,47,225280,233472,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,48,229376,237568,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,49,233472,241664,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,50,237568,245760,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,51,241664,249856,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,52,245760,253952,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,53,249856,258048,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,54,253952,262144,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,55,258048,266240,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,56,262144,270336,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,57,266240,274432,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,58,270336,278528,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,59,274432,282624,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,60,278528,286720,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,61,282624,290816,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,62,286720,294912,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,63,290816,299008,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,64,294912,303104,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,65,299008,307200,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,66,303104,311296,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,67,307200,315392,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,68,311296,319488,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,69,315392,323584,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,70,319488,327680,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,71,323584,331776,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,72,327680,335872,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,73,331776,339968,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,74,335872,344064,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,75,339968,348160,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,76,344064,352256,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,77,348160,356352,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,78,352256,360448,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,79,356352,364544,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,80,360448,368640,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,81,364544,372736,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,82,368640,376832,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,83,372736,380928,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,84,376832,385024,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,85,380928,389120,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,86,385024,393216,target_test,ball,0.021,,3,1730,48000,,,,target_test
229,87,389120,397312,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,88,393216,401408,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,89,397312,405504,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,90,401408,409600,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,91,405504,413696,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,92,409600,417792,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,93,413696,421888,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,94,417792,425984,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,95,421888,430080,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,96,425984,434176,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,97,430080,438272,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,98,434176,442368,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,99,438272,446464,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,100,442368,450560,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,101,446464,454656,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,102,450560,458752,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,103,454656,462848,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,104,458752,466944,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,105,462848,471040,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,106,466944,475136,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,107,471040,479232,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
229,108,475136,483328,target_test,ball,0.021,,3,1730,48000,source_validation,source_validation,source_validation,target_test
238,0,0,8192,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,1,4096,12288,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,2,8192,16384,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,3,12288,20480,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,4,16384,24576,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,5,20480,28672,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,6,24576,32768,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,7,28672,36864,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,8,32768,40960,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_adaptation,source_train,source_train,source_train
238,9,36864,45056,source_train,outer_race,0.021,6_oclock,0,1797,48000,,source_train,source_train,source_train
238,10,40960,49152,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,11,45056,53248,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,12,49152,57344,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,13,53248,61440,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,14,57344,65536,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,15,61440,69632,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,16,65536,73728,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,17,69632,77824,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,18,73728,81920,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,19,77824,86016,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,20,81920,90112,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,21,86016,94208,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,22,90112,98304,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,23,94208,102400,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,24,98304,106496,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
238,25,102400,110592,source_train,outer_race,0.021,6_oclock,0,1797,48000,target_test,source_train,source_train,source_train
